uniprot	gene	inchikey	smiles
P34903	GABRA3	BQDUNOMMYOKHEP-UHFFFAOYSA-N	Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C
P34903	GABRA3	DKSWXNFPYZCJFU-UHFFFAOYSA-N	Cn1ncnc1COc1nn2c(-c3ccccc3)nnc2c2c1C1CCC2CC1
P34903	GABRA3	VREFGVBLTWBCJP-UHFFFAOYSA-N	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
P34903	GABRA3	ZXRVKCBLGJOCEE-UHFFFAOYSA-N	O=c1[nH]oc2c1CCNC2
P34903	GABRA3	ZJQHPWUVQPJPQT-UHFFFAOYSA-N	NCc1cc(O)no1
P34903	GABRA3	AAOVKJBEBIDNHE-UHFFFAOYSA-N	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
P34903	GABRA3	OFBIFZUFASYYRE-UHFFFAOYSA-N	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
P34903	GABRA3	LWUDDYHYYNNIQI-ZDUSSCGKSA-N	CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2
P34903	GABRA3	CFSOJZTUTOQNIA-UHFFFAOYSA-N	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2
P34903	GABRA3	GADIKQPUNWAMEB-UHFFFAOYSA-N	CCc1c(C(=O)OC)ncc2[nH]c3cc(OC)c(OC)cc3c12
P34903	GABRA3	QORLMYYHZLDYOR-UHFFFAOYSA-N	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2
P34903	GABRA3	YMIKAQYPFQWUEM-UHFFFAOYSA-N	CSc1sc(-c2cc[nH]n2)c2c1C(=O)CC(C)(C)C2
P34903	GABRA3	PPTYJKAXVCCBDU-UHFFFAOYSA-N	CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21
P34903	GABRA3	RLFKILXOLJVUNF-UHFFFAOYSA-N	COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12
P34903	GABRA3	ZAFYATHCZYHLPB-UHFFFAOYSA-N	Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
P34903	GABRA3	ALBKMJDFBZVHAK-UHFFFAOYSA-N	CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC
P34903	GABRA3	KOVRZNUMIKACTB-UHFFFAOYSA-N	CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
P34903	GABRA3	DGBIGWXXNGSACT-UHFFFAOYSA-N	O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
P34903	GABRA3	WRHJCJHWJSQAHY-UHFFFAOYSA-N	O=c1c2c[nH]c3ccccc3c-2nn1-c1ccccc1
P34903	GABRA3	QMCOPDWHWYSJSA-UHFFFAOYSA-N	CNC(=O)c1cc2c(cn1)[nH]c1ccccc12
P34903	GABRA3	ALGFQPMFHIDLFQ-UHFFFAOYSA-N	Cc1ccc2oc(-c3cc(Br)ccc3O)cc(=O)c2c1
P34903	GABRA3	NYQXVKFKGJZIOC-UHFFFAOYSA-N	Oc1nc2ccc(Cl)cc2c2nc(-c3ccccc3F)nn12
P34903	GABRA3	YGXIELIREXEJQN-UHFFFAOYSA-N	O=C1N=C(N2CCCCC2)CN1c1ccc(Cl)cc1
