uniprot	gene	inchikey	smiles
Q9NQU5	PAK6	KGPGFQWBCSZGEL-ZDUSSCGKSA-N	CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21
