uniprot	gene	inchikey	smiles
P11802	CDK4	ACIOMPFLDCPKIS-UHFFFAOYSA-N	Nc1nc(Nc2ccccc2)sc1C(=O)c1cccc([N+](=O)[O-])c1
P11802	CDK4	GYNZGXINUJMHPX-UHFFFAOYSA-N	CN(C)C1CCN(c2ccc(Nc3ncc4cc(C#N)n(C5CCCC5)c4n3)nc2)CC1
P11802	CDK4	XVVBHKGQHJECBA-UHFFFAOYSA-N	CC(C)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
P11802	CDK4	LWHFQGYFXFQRAC-UHFFFAOYSA-N	CCNC(=O)N1CCCC(c2nc(-c3cccc(OC)c3)c3ccccn23)C1
P11802	CDK4	RHXHGRAEPCAFML-UHFFFAOYSA-N	CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
P11802	CDK4	NAXBGVSFGBQHDO-UHFFFAOYSA-N	CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCO)CC4)cn3)nc2n1C1CCCC1
P11802	CDK4	FJWYXWJQDPCIEZ-UHFFFAOYSA-N	CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCC1
P11802	CDK4	AHJRHEGDXFFMBM-UHFFFAOYSA-N	CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
P11802	CDK4	HBMFSXMMRNCYAR-UHFFFAOYSA-N	CC(C)NCCCNc1ccc(Nc2ncc(Br)c(Nc3ccccn3)n2)cc1
P11802	CDK4	MTKCOKFSICWGPP-UHFFFAOYSA-N	Nc1cccc(C(=O)c2sc(Nc3ccccc3)nc2N)c1
P11802	CDK4	DBZXYASRLGQZEQ-UHFFFAOYSA-N	CC(C)c1[nH]nc(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1
P11802	CDK4	WYQIPCUPNMRAKP-UHFFFAOYSA-O	O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21
P11802	CDK4	QMGUOJYZJKLOLH-UHFFFAOYSA-N	CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21
P11802	CDK4	VUUCDNZACXXJSO-UHFFFAOYSA-N	CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(F)cccc4F)s3)cc2)CC1
P11802	CDK4	RBCOCGJUDYLCLU-UHFFFAOYSA-N	CS(=O)(=O)c1cccc(Nc2nccc(-c3cccc4[nH]ccc34)n2)c1
P11802	CDK4	HHODLRBJFMBODF-UHFFFAOYSA-N	N#Cc1ccccc1Nc1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1
P11802	CDK4	HWOAQZBIJPMRLH-UHFFFAOYSA-N	S=c1[nH]n2c(COc3ccc(Cl)cc3)nnc2s1
P11802	CDK4	DWLMLPCWSGBXMZ-UHFFFAOYSA-N	Cn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21
P11802	CDK4	SEAKDKTVXBDRHV-UHFFFAOYSA-N	Cn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21
P11802	CDK4	FDWQSLRDIBRKEI-UHFFFAOYSA-N	CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1
P11802	CDK4	VPEOEBSAJZUAHP-UHFFFAOYSA-N	Cc1cnc(Nc2cccc(S(C)(=O)=O)c2)nc1-c1cccc2[nH]ccc12
