uniprot	gene	inchikey	smiles
Q9Y5X9	LIPG	BIWQNIMLAISTBV-UHFFFAOYSA-N	Cc1ccc(B(O)O)cc1
Q9Y5X9	LIPG	SEDLHXUKMNCOMZ-UHFFFAOYSA-N	Cc1cccc(CNC(=O)n2nnc3ccccc32)c1
Q9Y5X9	LIPG	NCDZFGJFTFXHIW-UHFFFAOYSA-N	N#CC1(NC(=O)CNC(=O)Cc2nc3ccc(-c4ccccc4)cc3s2)CC1
Q9Y5X9	LIPG	ZGQHOOMVABRSSX-UHFFFAOYSA-N	CN(C)C(=O)On1nnc2ccccc21
Q9Y5X9	LIPG	QFHKRFKDFPXDHF-UHFFFAOYSA-N	Cc1cccc(C(C)C)c1CNC(=O)n1c(=O)c2cccc(C(=O)O)c2n1C
Q9Y5X9	LIPG	MVCQKIKWYUURMU-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCOc1nc2ccc(C)cc2c(=O)o1
Q9Y5X9	LIPG	QRYRORQUOLYVBU-VBKZILBWSA-N	CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2
