uniprot	gene	inchikey	smiles
Q9UGI6	KCNN3	USEMRPYUFJNFQN-UHFFFAOYSA-N	Cc1cc(NC2CCCCC2)nc(-n2nc(C)cc2C)n1
Q9UGI6	KCNN3	CVOUSAVHMDXCKG-UHFFFAOYSA-N	O=C1Nc2c(ccc(Cl)c2Cl)/C1=N/O
