uniprot	gene	inchikey	smiles
P18564	ITGB6	ZMXBIIQMSGOIRZ-RCZVLFRGSA-N	Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1
