uniprot	gene	inchikey	smiles
Q15746	MYLK	MAEKBOFLYVOEBZ-UHFFFAOYSA-N	O=S(=O)(Nc1nc(NCCc2ccccc2)nc2c1CN(Cc1ccccc1)CC2)c1ccc2ccccc2c1
Q15746	MYLK	GEHJIACZUFWBTK-UHFFFAOYSA-N	O=S(=O)(c1cccc2c(I)cccc12)N1CCCNCC1
Q15746	MYLK	TZUYDLKHNQUNKS-UHFFFAOYSA-N	Cc1occ2c1C(=O)c1c(O)ccc(O)c1C2
