uniprot	gene	inchikey	smiles
P24347	MMP11	OCSMOTCMPXTDND-OUAUKWLOSA-N	CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C
P24347	MMP11	GEWCGOGVWLUKRX-LOACHALJSA-N	CC(C)C[C@H](NC(=O)C(CS)CCc1ccccc1)C(N)=O
P24347	MMP11	USNOFOHMTMYBSM-QWAKEFERSA-N	CC(C)C[C@H](NC(=O)C(CS)CCc1ccccc1)C(=O)Nc1ccccc1
P24347	MMP11	RKWXKADYTDWZIJ-VIFPVBQESA-N	CNC(=O)[C@H](Cc1ccccc1)NC(=O)Nc1n[nH]c(=S)s1
P24347	MMP11	NVYQUIXKTUPQLY-VIFPVBQESA-N	CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Nc1nnc(S)s1
P24347	MMP11	MJDJFIONJBJENE-UHFFFAOYSA-N	N#Cc1ccc(-c2ccc(OCCN(O)C=O)cc2)cc1
P24347	MMP11	ROSNVSQTEGHUKU-UHFFFAOYSA-N	O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1
P24347	MMP11	XFILPEOLDIKJHX-QYZOEREBSA-N	CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO
P24347	MMP11	YKPYIPVDTNNYCN-INIZCTEOSA-N	CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO
P24347	MMP11	BSIZUMJRKYHEBR-QGZVFWFLSA-N	COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1
