uniprot	gene	inchikey	smiles
Q9UNA0	ADAMTS5	UACUZULRKJKTHE-CZYKHXBRSA-N	O=C(NO)[C@@H](NCC1CC1)[C@@H](Cc1cccc(O)c1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
Q9UNA0	ADAMTS5	VXDKQRWTOJFQKH-BJZITVGISA-N	O=C(C[C@@H](Cc1cccc(O)c1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO
