uniprot	gene	inchikey	smiles
Q12802	AKAP13	LJJFWRJTXCWPQO-UHFFFAOYSA-N	CC1=NN(c2cccc(C(=O)O)c2)C(=O)C1=Cc1ccc(-c2cccc(C(F)(F)F)c2)o1
Q12802	AKAP13	SFVRJPWNVAZKMP-UHFFFAOYSA-N	CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1ccc(-c2cccc(C(F)(F)F)c2)o1
