uniprot	gene	inchikey	smiles
P16233	PNLIP	MVCQKIKWYUURMU-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCOc1nc2ccc(C)cc2c(=O)o1
P16233	PNLIP	AHLBNYSZXLDEJQ-FWEHEUNISA-N	CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
