uniprot	gene	inchikey	smiles
P20309	CHRM3	VGPDHSJTCIECIM-QFQXNSOFSA-N	C[N@@+]1(CCCc2ccccc2)CCC[C@@H](OC(=O)C(O)(c2cccs2)c2cccs2)C1
P20309	CHRM3	CNIKCJIPPYDKEJ-LGCWNYSLSA-O	O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2)Nc1ccon1
P20309	CHRM3	GRPDJYSPOSONBX-CXXVJMAYSA-O	O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)C1CCCCC1)C2)Nc1ccon1
P20309	CHRM3	DUXCHYYGLSQPPP-LWOCSEGBSA-O	O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2)Nc1ccncn1
P20309	CHRM3	LERNTVKEWCAPOY-FPISHFTHSA-N	C[N+]1(C)[C@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@@H]21
P20309	CHRM3	WQOVUXDYBFHIHS-WBANQOEISA-N	C[N@+]1(CCOc2ccccc2)CC[C@H](OC(=O)C(O)(c2cccs2)c2cccs2)CC1
P20309	CHRM3	QFWVGKDFYOXTQO-UHFFFAOYSA-N	CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O
P20309	CHRM3	OOGJQPCLVADCPB-HXUWFJFHSA-N	Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
P20309	CHRM3	HYJRTXSYDAFGJK-UHFFFAOYSA-N	C[N+]1(C)CCC(OC(=O)C(c2ccccc2)c2ccccc2)CC1
P20309	CHRM3	CYCBWXXBSATYMI-QZWVJJBASA-N	C[N+]1(CCc2ccccc2)CCC[C@@H]1COC(=O)C(O)(c1ccccc1)c1ccccc1
P20309	CHRM3	FBOUYBDGKBSUES-VXKWHMMOSA-N	O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
P20309	CHRM3	OGAKLTJNUQRZJU-UHFFFAOYSA-N	OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
P20309	CHRM3	SPHRJZBOFYIKMC-UHFFFAOYSA-N	C#CCOC(=O)C1=CCCN(C)C1
P20309	CHRM3	URWYQGVSPQJGGB-DHUJRADRSA-N	COc1cc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)c(Cl)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12
P20309	CHRM3	RKUNBYITZUJHSG-UHFFFAOYSA-N	CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
P20309	CHRM3	HJJPJSXJAXAIPN-UHFFFAOYSA-N	COC(=O)C1=CCCN(C)C1
P20309	CHRM3	AYQKIBOBFAZBCX-UHFFFAOYSA-N	C1=C(c2cc3ccccc3o2)C2CCN1CC2
P20309	CHRM3	RSDOPYMFZBJHRL-UHFFFAOYSA-N	O=C1CCCN1CC#CCN1CCCC1
P20309	CHRM3	QCHFTSOMWOSFHM-WPRPVWTQSA-N	CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
P20309	CHRM3	XIQVNETUBQGFHX-UHFFFAOYSA-N	CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
P20309	CHRM3	ANGKOCUUWGHLCE-UHFFFAOYSA-N	C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
P20309	CHRM3	UVTNFZQICZKOEM-UHFFFAOYSA-N	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
P20309	CHRM3	QPCVHQBVMYCJOM-UHFFFAOYSA-N	CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1
P20309	CHRM3	DDKOMKXCUXCQBS-UHFFFAOYSA-O	C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1
