uniprot	gene	inchikey	smiles
P42262	GRIA2	BOCUKUHCLICSIY-UHFFFAOYSA-N	NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O
P42262	GRIA2	PRMWGUBFXWROHD-UHFFFAOYSA-N	N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O
P42262	GRIA2	JACAAXNEHGBPOQ-LLVKDONJSA-N	CC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C[C@H]1C)OCO3
P42262	GRIA2	ABFMMCZFKUIJGQ-UHFFFAOYSA-N	O=[N+]([O-])c1cc(CNCP(=O)(O)O)c2nc(O)c(O)nc2c1
P42262	GRIA2	JDNMYUBSFDGCSX-UHFFFAOYSA-N	Cc1onc(C(=O)O)c1CC(N)C(=O)O
P42262	GRIA2	GMZVRMREEHBGGF-UHFFFAOYSA-N	NC(=O)CN1CCCC1=O
P42262	GRIA2	BDCMBYGTKWTEOB-UHFFFAOYSA-N	CN1CCc2c(-c3ccccc3)cc3c(c2C1)=NC(=O)C=3NO
P42262	GRIA2	ANDGGVOPIJEHOF-UHFFFAOYSA-N	O=C(c1ccc2nccnc2c1)N1CCCCC1
P42262	GRIA2	BXBNADAPIHHXJQ-UHFFFAOYSA-N	O=C(c1ccc2c(c1)OCO2)N1CCCCC1
P42262	GRIA2	UNIHFYPVOQQXMQ-UHFFFAOYSA-N	C=CCN(c1ccc(C)cc1)c1nc(=O)c2cccnc2s1
P42262	GRIA2	KJADKKWYZYXHBB-XBWDGYHZSA-N	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
