uniprot	gene	inchikey	smiles
P21917	DRD4	FRPJGTNLZNXQEX-UHFFFAOYSA-N	c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1
P21917	DRD4	QDMAKDIDFJTXEL-UHFFFAOYSA-N	Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1
P21917	DRD4	VGIGHGMPMUCLIQ-UHFFFAOYSA-N	O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1
P21917	DRD4	BRLVOVGBNYPHBQ-UHFFFAOYSA-N	Clc1cccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1
P21917	DRD4	RPHDOVLXDYWDGF-UHFFFAOYSA-N	Cc1ccc2[nH]c(CNCCCOc3ccccc3)cc(=O)c2c1
P21917	DRD4	QZUDBNBUXVUHMW-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
P21917	DRD4	XJGVXQDUIWGIRW-UHFFFAOYSA-N	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
P21917	DRD4	AWHNHDGHHNGACT-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1
P21917	DRD4	WTDRDQBEARUVNC-LURJTMIESA-N	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
P21917	DRD4	AEQDJSLRWYMAQI-UHFFFAOYSA-N	COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2
P21917	DRD4	XBBDACCLCFWBSI-ZETCQYMHSA-N	COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1
