uniprot	gene	inchikey	smiles
P51164	ATP4B	SUBDBMMJDZJVOS-UHFFFAOYSA-N	COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1
P51164	ATP4B	YREYEVIYCVEVJK-UHFFFAOYSA-N	COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C
P51164	ATP4B	MJIHNNLFOKEZEW-UHFFFAOYSA-N	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1
P51164	ATP4B	PYKJFEPAUKAXNN-UHFFFAOYSA-N	Cc1nc2c(OCc3ccccc3)cccn2c1CC#N
P51164	ATP4B	CPLWILRNNYRJLA-SWLSCSKDSA-N	Cc1c(CO)c2cnnc(OCc3ccc(F)cc3)c2n1C[C@H]1C[C@@H]1C
P51164	ATP4B	HXIMTHFWUCSQRF-UHFFFAOYSA-N	CNCc1cc(-c2ccccc2)n(S(=O)(=O)c2ccccc2)c1
P51164	ATP4B	QSTORXOHOONJBS-UHFFFAOYSA-N	CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)O)c(O)c1
