uniprot	gene	inchikey	smiles
P49760	CLK2	CEDLXWRFEZCVEU-INIZCTEOSA-N	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)CC(C)C)c3)cc12
P49760	CLK2	BGVLELSCIHASRV-QPEQYQDCSA-N	CCN1/C(=C/C(C)=O)Sc2ccc(OC)cc21
