uniprot	gene	inchikey	smiles
P22102	GART	WBXPDJSOTKVWSJ-ZDUSSCGKSA-N	Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1
P22102	GART	IVTVGDXNLFLDRM-HNNXBMFYSA-N	Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1
