uniprot	gene	inchikey	smiles
Q96P65	QRFPR	LLZBQBVJQFUAEA-UHFFFAOYSA-N	COc1ccc(NC(=N)c2ccccc2)cc1CSC1CCCC1
Q96P65	QRFPR	BSGIKRCNMBTGEB-UHFFFAOYSA-N	CC1CN(C(=O)c2cc3cc(Br)ncc3n2C)Cc2ccc(CN(C)C)cc21
