uniprot	gene	inchikey	smiles
P34972	CNR2	TWQYWUXBZHPIIV-UHFFFAOYSA-N	O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F
P34972	CNR2	SUGVYNSRNKFXQM-XRHWURSXSA-N	Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1
P34972	CNR2	HXYVTAGFYLMHSO-UHFFFAOYSA-N	CCCCCCCCCCCCCCCC(=O)NCCO
P34972	CNR2	MFKWLGOHFQBVAA-UHFFFAOYSA-N	O=C(NC1CCCCC1)c1cn(CCN2CCOCC2)c2cc(Cl)ccc2c1=O
P34972	CNR2	JHOTYHDSLIUKCJ-UHFFFAOYSA-N	COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1
P34972	CNR2	VBGLYOIFKLUMQG-UHFFFAOYSA-N	CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2
P34972	CNR2	RSUMDJRTAFBISX-UHFFFAOYSA-N	CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12
P34972	CNR2	LGEQQWMQCRIYKG-DOFZRALJSA-N	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO
