uniprot	gene	inchikey	smiles
P21802	FGFR2	SNMCWIDCSPHZRD-UHFFFAOYSA-N	COc1c(C)c(C(=O)c2ccc(N)c(C(=O)O)c2)n2ccccc12
P21802	FGFR2	CTUHAAWNNBQIDY-UHFFFAOYSA-N	COCCN1CCN(c2ccc(C(=O)Nc3n[nH]c4nc(-c5c(Cl)c(OC)cc(OC)c5Cl)ccc34)cc2)CC1
